speed,position
72.09999999999991,5.25197222222222
70.59999999999991,5.271583333333331
69.0999999999999,5.290777777777776
67.5999999999999,5.309555555555553
65.09999999999991,5.327638888888886
63.5999999999999,5.345305555555553
63.5999999999999,5.36297222222222
62.099999999999895,5.38022222222222
62.099999999999895,5.39747222222222
60.59999999999989,5.414305555555553
62.39999999999989,5.431638888888886
60.89999999999989,5.4485555555555525
62.69999999999989,5.46597222222222
60.199999999999896,5.4826944444444425
58.69999999999989,5.498999999999998
61.099999999999895,5.515972222222221
59.59999999999989,5.532527777777776
58.09999999999988,5.548666666666665
61.39999999999989,5.565722222222221
59.899999999999885,5.582361111111109
57.399999999999885,5.598305555555553
55.89999999999989,5.613833333333331
58.69999999999989,5.630138888888887
61.9999999999999,5.64736111111111
60.49999999999989,5.664166666666665
58.999999999999886,5.680555555555554
58.999999999999886,5.696944444444442
54.499999999999886,5.712083333333331
57.79999999999989,5.7281388888888864
56.29999999999989,5.743777777777775
54.7999999999999,5.758999999999999
53.2999999999999,5.773805555555554
51.7999999999999,5.788194444444443
55.099999999999895,5.803499999999998
53.599999999999895,5.818388888888887
55.3999999999999,5.833777777777776
57.199999999999896,5.849666666666664
57.199999999999896,5.865555555555553
60.49999999999991,5.882361111111108
58.9999999999999,5.898749999999997
57.4999999999999,5.9147222222222195
55.99999999999991,5.930277777777776
54.49999999999991,5.945416666666664
56.299999999999905,5.961055555555553
54.799999999999905,5.976277777777775
56.5999999999999,5.991999999999998
55.099999999999916,6.007305555555554
52.599999999999916,6.021916666666665
51.099999999999916,6.03611111111111
46.599999999999916,6.049055555555554
45.099999999999916,6.061583333333331
43.599999999999916,6.073694444444443
42.09999999999992,6.085388888888887
38.09999999999992,6.09597222222222
40.49999999999992,6.10722222222222
35.99999999999992,6.11722222222222
31.99999999999992,6.126111111111109
30.49999999999992,6.134583333333331
27.99999999999992,6.142361111111109
26.49999999999992,6.14972222222222
26.49999999999992,6.157083333333331
24.999999999999915,6.164027777777775
27.799999999999915,6.1717499999999985
26.299999999999915,6.1790555555555535
24.799999999999915,6.185944444444442
23.299999999999912,6.192416666666666
21.799999999999912,6.198472222222221
24.599999999999913,6.205305555555554
23.099999999999913,6.211722222222221
21.59999999999991,6.21772222222222
20.09999999999991,6.223305555555553
18.59999999999991,6.228472222222221
18.59999999999991,6.233638888888888
17.09999999999991,6.238388888888887
15.599999999999905,6.242722222222221
14.099999999999907,6.246638888888888
12.599999999999907,6.250138888888888
15.89999999999991,6.254555555555554
14.39999999999991,6.258555555555555
12.89999999999991,6.262138888888888
11.39999999999991,6.265305555555555
9.899999999999912,6.268055555555555
13.199999999999909,6.2717222222222215
15.599999999999909,6.276055555555555
14.099999999999909,6.279972222222222
12.59999999999991,6.283472222222222
11.09999999999991,6.286555555555554
9.59999999999991,6.289222222222222
5.099999999999912,6.290638888888889
3.5999999999999113,6.291638888888889
2.099999999999911,6.292222222222222
0.0,6.292222222222222
0.0,6.292222222222222
0.0,6.292222222222222
0.0,6.292222222222222
2.4,6.292888888888888
0.8999999999999998,6.293138888888889
4.199999999999999,6.294305555555556
5.999999999999999,6.295972222222223
4.499999999999999,6.2972222222222225
2.999999999999999,6.298055555555556
1.499999999999999,6.298472222222222
0.0,6.298472222222222
0.0,6.298472222222222
0.0,6.298472222222222
0.0,6.298472222222222
0.0,6.298472222222222
0.0,6.298472222222222
0.0,6.298472222222222
0.0,6.298472222222222
0.0,6.298472222222222
0.0,6.298472222222222
0.0,6.298472222222222
3.3,6.29938888888889
1.7999999999999998,6.29988888888889
0.2999999999999997,6.299972222222222
0.0,6.299972222222222
