speed,position
60.39999999999999,0.7167222222222223
60.39999999999999,0.7335000000000002
60.39999999999999,0.7502777777777779
60.39999999999999,0.7670555555555558
60.39999999999999,0.7838333333333336
63.699999999999996,0.8015277777777781
63.699999999999996,0.8192222222222225
63.699999999999996,0.836916666666667
63.699999999999996,0.8546111111111114
63.699999999999996,0.8723055555555559
63.699999999999996,0.8900000000000003
63.699999999999996,0.9076944444444448
63.699999999999996,0.9253888888888893
65.49999999999999,0.9435833333333337
67.9,0.9624444444444448
67.9,0.9813055555555559
67.9,1.0001666666666669
67.9,1.019027777777778
67.9,1.037888888888889
67.9,1.0567500000000003
67.9,1.0756111111111113
67.9,1.0944722222222223
67.9,1.1133333333333335
67.9,1.1321944444444445
67.9,1.1510555555555557
67.9,1.1699166666666667
67.9,1.188777777777778
67.9,1.207638888888889
67.9,1.2265
71.2,1.2462777777777778
73.6,1.266722222222222
73.6,1.2871666666666666
76.40000000000002,1.3083888888888886
78.80000000000001,1.3302777777777777
78.80000000000001,1.3521666666666665
78.80000000000001,1.3740555555555554
78.80000000000001,1.3959444444444444
80.60000000000001,1.4183333333333332
80.60000000000001,1.4407222222222222
80.60000000000001,1.463111111111111
80.60000000000001,1.4855
80.60000000000001,1.5078888888888888
80.60000000000001,1.5302777777777778
80.60000000000001,1.5526666666666666
83.00000000000001,1.5757222222222225
83.00000000000001,1.598777777777778
83.00000000000001,1.6218333333333337
83.00000000000001,1.6448888888888893
85.40000000000003,1.6686111111111115
85.40000000000003,1.6923333333333337
85.40000000000003,1.716055555555556
85.40000000000003,1.739777777777778
85.40000000000003,1.7635000000000003
85.40000000000003,1.7872222222222225
88.70000000000003,1.8118611111111114
88.70000000000003,1.8365000000000002
88.70000000000003,1.8611388888888891
92.00000000000003,1.886694444444445
92.00000000000003,1.9122500000000004
92.00000000000003,1.937805555555556
95.30000000000003,1.9642777777777782
95.30000000000003,1.9907500000000005
97.70000000000005,2.0178888888888893
101.00000000000004,2.0459444444444452
101.00000000000004,2.0740000000000003
101.00000000000004,2.1020555555555562
101.00000000000004,2.1301111111111117
101.00000000000004,2.1581666666666672
103.40000000000005,2.1868888888888898
105.0,2.216055555555556
105.0,2.2452222222222225
105.0,2.2743888888888892
105.0,2.3035555555555556
105.0,2.3327222222222224
105.0,2.3618888888888887
105.0,2.391055555555555
100.5,2.4189722222222216
96.0,2.445638888888888
97.8,2.4728055555555546
100.6,2.500749999999999
100.6,2.5286944444444432
100.6,2.556638888888888
103.40000000000002,2.58536111111111
103.40000000000002,2.614083333333332
103.40000000000002,2.642805555555554
103.40000000000002,2.6715277777777766
103.40000000000002,2.7002499999999987
103.40000000000002,2.728972222222221
105.0,2.758138888888887
105.0,2.787305555555554
105.0,2.8164722222222203
103.5,2.8452222222222203
105.0,2.8743888888888867
105.0,2.9035555555555534
105.0,2.93272222222222
105.0,2.9618888888888866
105.0,2.991055555555553
105.0,3.0202222222222193
105.0,3.049388888888886
105.0,3.0785555555555524
105.0,3.107722222222219
105.0,3.1368888888888855
105.0,3.166055555555552
105.0,3.1952222222222186
103.5,3.2239722222222187
103.5,3.2527222222222187
103.5,3.2814722222222183
105.0,3.310638888888885
105.0,3.3398055555555515
102.50000000000001,3.3682777777777737
102.50000000000001,3.396749999999996
98.50000000000001,3.4241111111111073
98.50000000000001,3.4514722222222187
98.50000000000001,3.4788333333333297
98.50000000000001,3.506194444444441
97.0,3.5331388888888857
100.30000000000001,3.560999999999997
100.30000000000001,3.588861111111108
100.30000000000001,3.6167222222222195
100.30000000000001,3.6445833333333306
100.30000000000001,3.672444444444442
100.30000000000001,3.7003055555555533
100.30000000000001,3.728166666666665
103.10000000000001,3.7568055555555535
103.10000000000001,3.785444444444442
103.10000000000001,3.814083333333331
103.10000000000001,3.8427222222222195
105.0,3.871888888888886
105.0,3.9010555555555526
105.0,3.930222222222219
100.5,3.9581388888888855
99.7,3.98583333333333
99.7,4.0135277777777745
99.7,4.041222222222219
99.7,4.068916666666663
99.7,4.096611111111108
99.7,4.124305555555552
96.4,4.15108333333333
96.4,4.177861111111107
96.4,4.204638888888884
96.4,4.231416666666662
96.4,4.258194444444439
96.4,4.284972222222216
96.4,4.311749999999994
99.2,4.3393055555555495
99.2,4.366861111111105
94.2,4.393027777777772
94.2,4.419194444444439
94.2,4.445361111111106
94.2,4.471527777777773
94.2,4.4976944444444396
94.2,4.523861111111107
91.70000000000002,4.54933333333333
91.70000000000002,4.574805555555552
91.70000000000002,4.600277777777775
91.70000000000002,4.625749999999997
93.50000000000001,4.65172222222222
88.50000000000001,4.676305555555553
88.50000000000001,4.700888888888886
88.50000000000001,4.725472222222219
88.50000000000001,4.750055555555552
88.50000000000001,4.774638888888885
88.50000000000001,4.799222222222218
87.70000000000002,4.823583333333329
87.70000000000002,4.84794444444444
87.70000000000002,4.872305555555552
90.50000000000001,4.8974444444444405
90.50000000000001,4.922583333333329
90.50000000000001,4.947722222222218
90.50000000000001,4.972861111111107
90.50000000000001,4.997999999999996
90.50000000000001,5.023138888888884
90.50000000000001,5.0482777777777725
86.50000000000001,5.07230555555555
86.50000000000001,5.096333333333328
86.50000000000001,5.120361111111105
86.50000000000001,5.144388888888883
86.50000000000001,5.168416666666659
86.50000000000001,5.192444444444437
86.50000000000001,5.216472222222214
86.50000000000001,5.240499999999992
86.50000000000001,5.2645277777777695
86.50000000000001,5.288555555555546
86.50000000000001,5.312583333333324
86.50000000000001,5.336611111111101
85.70000000000002,5.360416666666657
85.70000000000002,5.3842222222222125
85.70000000000002,5.408027777777768
85.70000000000002,5.431833333333324
85.70000000000002,5.455638888888879
83.20000000000003,5.478749999999991
83.20000000000003,5.501861111111102
83.20000000000003,5.524972222222214
83.20000000000003,5.548083333333325
83.20000000000003,5.571194444444436
83.20000000000003,5.594305555555548
83.20000000000003,5.617416666666659
83.20000000000003,5.64052777777777
83.20000000000003,5.663638888888881
83.20000000000003,5.686749999999993
83.20000000000003,5.709861111111104
78.20000000000003,5.731583333333327
76.70000000000002,5.752888888888882
72.20000000000002,5.7729444444444376
72.20000000000002,5.792999999999994
67.20000000000002,5.81166666666666
67.20000000000002,5.830333333333328
67.20000000000002,5.848999999999995
63.90000000000001,5.866749999999994
63.90000000000001,5.884499999999995
63.90000000000001,5.902249999999994
62.400000000000006,5.919583333333327
62.400000000000006,5.936916666666661
65.20000000000002,5.955027777777772
68.00000000000001,5.9739166666666605
68.00000000000001,5.99280555555555
68.00000000000001,6.011694444444438
63.500000000000014,6.0293333333333266
63.500000000000014,6.046972222222215
63.500000000000014,6.064611111111104
63.500000000000014,6.082249999999993
63.500000000000014,6.099888888888882
58.500000000000014,6.116138888888881
53.500000000000014,6.130999999999993
48.50000000000001,6.144472222222215
48.50000000000001,6.157944444444438
44.00000000000001,6.170166666666661
40.000000000000014,6.181277777777772
40.000000000000014,6.192388888888884
40.000000000000014,6.203499999999995
36.70000000000002,6.213694444444439
31.70000000000001,6.222499999999995
34.500000000000014,6.232083333333327
32.000000000000014,6.240972222222216
28.000000000000014,6.248749999999994
28.000000000000014,6.256527777777771
28.000000000000014,6.2643055555555485
23.000000000000014,6.2706944444444375
23.000000000000014,6.277083333333326
18.500000000000014,6.282222222222215
18.500000000000014,6.287361111111103
14.500000000000016,6.29138888888888
10.500000000000014,6.294305555555548
10.500000000000014,6.2972222222222145
5.500000000000015,6.298749999999992
1.5000000000000155,6.299166666666658
1.5000000000000155,6.2995833333333255
1.5000000000000155,6.299999999999993
0.0,6.299999999999993
0.0,6.299999999999993
