speed,position
59.60000000000001,0.8641388888888897
59.60000000000001,0.8806944444444452
59.60000000000001,0.8972500000000008
59.60000000000001,0.9138055555555563
59.60000000000001,0.9303611111111119
62.900000000000006,0.9478333333333341
62.900000000000006,0.9653055555555562
62.900000000000006,0.9827777777777784
62.900000000000006,1.0002500000000005
62.900000000000006,1.0177222222222226
62.900000000000006,1.035194444444445
62.900000000000006,1.0526666666666673
62.900000000000006,1.0701388888888894
62.900000000000006,1.0876111111111115
62.900000000000006,1.1050833333333336
62.900000000000006,1.122555555555556
62.900000000000006,1.140027777777778
64.7,1.1580000000000001
64.7,1.1759722222222224
64.7,1.1939444444444445
64.7,1.2119166666666668
64.7,1.2298888888888888
67.10000000000001,1.248527777777778
70.40000000000002,1.2680833333333335
70.40000000000002,1.2876388888888892
73.20000000000002,1.3079722222222223
75.00000000000001,1.3288055555555556
75.00000000000001,1.3496388888888888
77.40000000000003,1.371138888888889
77.40000000000003,1.392638888888889
77.40000000000003,1.4141388888888888
77.40000000000003,1.435638888888889
79.20000000000003,1.457638888888889
79.20000000000003,1.479638888888889
79.20000000000003,1.501638888888889
79.20000000000003,1.523638888888889
79.20000000000003,1.545638888888889
79.20000000000003,1.5676388888888888
79.20000000000003,1.5896388888888888
82.00000000000003,1.6124166666666668
82.00000000000003,1.6351944444444446
82.00000000000003,1.6579722222222224
82.00000000000003,1.6807500000000002
82.00000000000003,1.703527777777778
83.80000000000003,1.726805555555556
83.80000000000003,1.7500833333333337
83.80000000000003,1.7733611111111116
83.80000000000003,1.7966388888888893
83.80000000000003,1.8199166666666673
83.80000000000003,1.843194444444445
85.60000000000002,1.866972222222223
85.60000000000002,1.8907500000000006
85.60000000000002,1.9145277777777785
85.60000000000002,1.9383055555555564
85.60000000000002,1.962083333333334
88.40000000000003,1.9866388888888897
88.40000000000003,2.0111944444444454
88.40000000000003,2.035750000000001
88.40000000000003,2.0603055555555567
88.40000000000003,2.0848611111111124
88.40000000000003,2.109416666666668
88.40000000000003,2.1339722222222237
88.40000000000003,2.1585277777777794
91.70000000000003,2.1840000000000015
91.70000000000003,2.2094722222222236
91.70000000000003,2.2349444444444457
91.70000000000003,2.260416666666668
91.70000000000003,2.28588888888889
91.70000000000003,2.311361111111112
91.70000000000003,2.336833333333334
91.70000000000003,2.3623055555555568
93.50000000000003,2.3882777777777786
93.50000000000003,2.414250000000001
93.50000000000003,2.440222222222223
93.50000000000003,2.4661944444444455
93.50000000000003,2.4921666666666673
93.50000000000003,2.5181388888888896
93.50000000000003,2.544111111111112
93.50000000000003,2.5700833333333337
93.50000000000003,2.596055555555556
93.50000000000003,2.6220277777777783
95.30000000000003,2.6485000000000003
94.50000000000004,2.6747500000000004
94.50000000000004,2.7010000000000005
94.50000000000004,2.7272500000000006
94.50000000000004,2.7535000000000003
94.50000000000004,2.7797500000000004
94.50000000000004,2.8060000000000005
96.90000000000005,2.8329166666666667
96.90000000000005,2.8598333333333334
96.90000000000005,2.88675
100.20000000000005,2.9145833333333333
103.50000000000006,2.9433333333333334
103.50000000000006,2.9720833333333334
103.50000000000006,3.0008333333333335
103.50000000000006,3.0295833333333335
105.0,3.05875
105.0,3.0879166666666666
105.0,3.117083333333333
105.0,3.1462499999999993
105.0,3.175416666666666
105.0,3.2045833333333325
105.0,3.2337499999999992
105.0,3.2629166666666656
105.0,3.292083333333332
105.0,3.3212499999999987
105.0,3.350416666666665
105.0,3.379583333333332
105.0,3.408749999999998
105.0,3.4379166666666645
105.0,3.4670833333333313
105.0,3.4962499999999976
105.0,3.5254166666666644
105.0,3.5545833333333308
105.0,3.583749999999997
105.0,3.612916666666664
105.0,3.6420833333333302
105.0,3.671249999999997
105.0,3.7004166666666634
105.0,3.7295833333333297
105.0,3.7587499999999965
105.0,3.787916666666663
100.5,3.8158333333333294
100.5,3.843749999999996
100.5,3.8716666666666626
100.5,3.8995833333333287
100.5,3.9274999999999953
100.5,3.955416666666662
100.5,3.9833333333333285
103.80000000000001,4.012166666666662
103.80000000000001,4.040999999999995
103.80000000000001,4.069833333333329
103.80000000000001,4.098666666666662
103.80000000000001,4.127499999999995
105.0,4.156666666666663
105.0,4.1858333333333295
105.0,4.214999999999996
105.0,4.244166666666663
100.5,4.27208333333333
100.5,4.299999999999997
100.5,4.327916666666664
102.3,4.356333333333331
102.3,4.384749999999999
102.3,4.413166666666665
102.3,4.441583333333332
102.3,4.469999999999999
102.3,4.498416666666666
102.3,4.526833333333333
105.0,4.556
105.0,4.585166666666667
105.0,4.614333333333334
105.0,4.643500000000001
105.0,4.672666666666668
105.0,4.701833333333335
105.0,4.731000000000002
100.5,4.758916666666669
96.0,4.785583333333336
91.5,4.811000000000003
91.5,4.83641666666667
91.5,4.861833333333337
91.5,4.887250000000003
91.5,4.912666666666671
91.5,4.938083333333338
91.5,4.963500000000004
87.5,4.9878055555555605
87.5,5.012111111111116
87.5,5.036416666666671
87.5,5.0607222222222275
87.5,5.085027777777783
82.5,5.10794444444445
82.5,5.130861111111117
82.5,5.153777777777783
82.5,5.1766944444444505
82.5,5.199611111111118
77.5,5.221138888888895
73.5,5.241555555555562
73.5,5.261972222222229
73.5,5.282388888888896
75.90000000000002,5.303472222222229
71.40000000000002,5.323305555555562
71.40000000000002,5.343138888888895
71.40000000000002,5.362972222222228
71.40000000000002,5.382805555555561
71.40000000000002,5.4026388888888945
71.40000000000002,5.422472222222227
71.40000000000002,5.44230555555556
71.40000000000002,5.4621388888888935
71.40000000000002,5.481972222222226
71.40000000000002,5.501805555555559
71.40000000000002,5.5216388888888925
71.40000000000002,5.541472222222225
71.40000000000002,5.561305555555558
66.4,5.579750000000002
66.4,5.598194444444447
66.4,5.616638888888891
68.2,5.635583333333336
68.2,5.65452777777778
68.2,5.673472222222224
64.2,5.691305555555558
66.00000000000001,5.7096388888888905
66.00000000000001,5.727972222222223
66.00000000000001,5.746305555555557
66.00000000000001,5.764638888888889
61.00000000000001,5.781583333333334
56.00000000000001,5.79713888888889
57.800000000000004,5.813194444444445
57.800000000000004,5.829250000000001
59.60000000000001,5.845805555555557
59.60000000000001,5.862361111111112
59.60000000000001,5.878916666666668
55.10000000000001,5.894222222222224
56.900000000000006,5.910027777777779
56.900000000000006,5.925833333333335
56.900000000000006,5.941638888888891
56.900000000000006,5.957444444444446
56.900000000000006,5.973250000000002
56.900000000000006,5.989055555555558
56.900000000000006,6.004861111111113
52.400000000000006,6.019416666666669
52.400000000000006,6.033972222222224
55.7,6.049444444444447
55.7,6.06491666666667
51.2,6.079138888888893
51.2,6.093361111111115
46.2,6.106194444444448
46.2,6.119027777777781
48.0,6.1323611111111145
43.5,6.1444444444444475
43.5,6.1565277777777805
43.5,6.1686111111111135
43.5,6.1806944444444465
43.5,6.1927777777777795
39.0,6.203611111111112
39.0,6.214444444444445
39.0,6.225277777777778
34.5,6.234861111111111
34.5,6.2444444444444445
34.5,6.254027777777777
30.000000000000004,6.262361111111111
25.0,6.269305555555555
20.5,6.2749999999999995
16.500000000000004,6.279583333333332
16.500000000000004,6.284166666666665
16.500000000000004,6.2887499999999985
16.500000000000004,6.293333333333331
12.000000000000002,6.296666666666664
7.000000000000003,6.298611111111109
2.500000000000002,6.299305555555553
2.500000000000002,6.299999999999997
0.0,6.299999999999997
0.0,6.299999999999997
